question_id,pct_harris_poll,pct_trump_poll,poll_id,pollster,state,start_date,end_date,mode,population,sample_size,pct_dk,p_trump_true,p_harris_true,abs_margin,A,trump_part_A,harris_part_A,poll_level,duration_days,days_before_election,turnout_pct,base_mode,mode_App Panel,mode_Email,mode_IVR,mode_Mail_to_Phone,mode_Mail_to_Web,mode_Online Ad,mode_Online Matched Sample,mode_Online Opt_In Panel,mode_Probability Panel,mode_Text,mode_Text_to_Web
213985,46.0,49.0,88917,Fabrizio/GBAO,national,2024-10-19,2024-10-22,Live Phone/Text-to-Web,rv,1500.0,5.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,0.0331744960954821,-0.016405408927654186,-0.04957990502313625,national,4,14,64.07,Live Phone,0,0,0,0,0,0,0,0,0,0,0
213985,46.0,49.0,88917,Fabrizio/GBAO,national,2024-10-19,2024-10-22,Live Phone/Text-to-Web,rv,1500.0,5.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,0.0331744960954821,-0.016405408927654186,-0.04957990502313625,national,4,14,64.07,Text-to-Web,0,0,0,0,0,0,0,0,0,0,1
214015,36.5,62.0,88918,Emerson,south dakota,2024-10-19,2024-10-22,IVR/Online Opt-In Panel/Text-to-Web,lv,825.0,1.5,0.6343367791812964,0.3423909242239847,0.2919458549573117,-0.08680474883089664,-0.022860532809507506,0.063944216021389,state,4,14,64.0,IVR,0,0,1,0,0,0,0,0,0,0,0
214015,36.5,62.0,88918,Emerson,south dakota,2024-10-19,2024-10-22,IVR/Online Opt-In Panel/Text-to-Web,lv,825.0,1.5,0.6343367791812964,0.3423909242239847,0.2919458549573117,-0.08680474883089664,-0.022860532809507506,0.063944216021389,state,4,14,64.0,Online Opt-In Panel,0,0,0,0,0,0,0,1,0,0,0
214015,36.5,62.0,88918,Emerson,south dakota,2024-10-19,2024-10-22,IVR/Online Opt-In Panel/Text-to-Web,lv,825.0,1.5,0.6343367791812964,0.3423909242239847,0.2919458549573117,-0.08680474883089664,-0.022860532809507506,0.063944216021389,state,4,14,64.0,Text-to-Web,0,0,0,0,0,0,0,0,0,0,1
214027,61.0,33.0,88920,University of Maryland/Washington Post,maryland,2024-10-17,2024-10-22,Live Phone/Text-to-Web,lv,1000.0,6.0,0.3408282302077388,0.6261908664419382,0.28536263623419944,-0.006089706250401288,-0.032285972180600364,-0.026196265930199025,state,6,14,69.3,Live Phone,0,0,0,0,0,0,0,0,0,0,0
214027,61.0,33.0,88920,University of Maryland/Washington Post,maryland,2024-10-17,2024-10-22,Live Phone/Text-to-Web,lv,1000.0,6.0,0.3408282302077388,0.6261908664419382,0.28536263623419944,-0.006089706250401288,-0.032285972180600364,-0.026196265930199025,state,6,14,69.3,Text-to-Web,0,0,0,0,0,0,0,0,0,0,1
214030,46.2,41.1,88923,Big Village,national,2024-10-18,2024-10-23,Online Opt-In Panel,a,2026.0,12.699999999999989,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.14697608211155383,-0.1922175855360918,-0.04524150342453814,national,6,13,64.07,Online Opt-In Panel,0,0,0,0,0,0,0,1,0,0,0
214031,49.0,43.2,88923,Big Village,national,2024-10-18,2024-10-23,Online Opt-In Panel,rv,1739.0,7.799999999999997,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.15598420838661148,-0.14238521178821606,0.013598996598395252,national,6,13,64.07,Online Opt-In Panel,0,0,0,0,0,0,0,1,0,0,0
214032,51.6,45.0,88923,Big Village,national,2024-10-18,2024-10-23,Online Opt-In Panel,lv,1592.0,3.4000000000000057,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.16686358824324685,-0.10156321726796103,0.06530037097528574,national,6,13,64.07,Online Opt-In Panel,0,0,0,0,0,0,0,1,0,0,0
214062,52.4,47.6,88924,Michigan State University/YouGov,michigan,2024-09-23,2024-10-10,Online Matched Sample,lv,845.0,0.0,0.4972710995013228,0.4831290850971348,0.014142014404187997,-0.12492530442852853,-0.04371749498317312,0.08120780944535533,state,18,26,74.64,Online Matched Sample,0,0,0,0,0,0,1,0,0,0,0
214063,43.0,50.0,88925,Bowling Green State University/YouGov,ohio,2024-10-10,2024-10-21,Online Matched Sample,lv,1000.0,7.0,0.5513579902728741,0.4392843495634722,0.11207364070940196,-0.07641449406649807,-0.09777620987459035,-0.02136171580809232,state,12,15,65.39,Online Matched Sample,0,0,0,0,0,0,1,0,0,0,0
214099,49.0,47.0,88931,TIPP,national,2024-10-22,2024-10-24,Online Opt-In Panel,lv,1357.0,4.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.07167710192661765,-0.05807810532822222,0.013598996598395252,national,3,12,64.07,Online Opt-In Panel,0,0,0,0,0,0,0,1,0,0,0
214100,50.1,49.9,88932,ActiVote,national,2024-10-19,2024-10-24,App Panel,lv,1000.0,0.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.03400441085939583,0.0017952957191922359,0.035799706578587775,national,6,12,64.07,App Panel,1,0,0,0,0,0,0,0,0,0,0
214101,50.9,47.2,88933,Emerson,new hampshire,2024-10-21,2024-10-23,Online Opt-In Panel/Text-to-Web,lv,915.0,1.9000000000000057,0.478731864016587,0.5065281672837572,0.02779630326717014,-0.019029755033626788,-0.014161672242073431,0.004868082791553485,state,3,13,74.05,Online Opt-In Panel,0,0,0,0,0,0,0,1,0,0,0
214101,50.9,47.2,88933,Emerson,new hampshire,2024-10-21,2024-10-23,Online Opt-In Panel/Text-to-Web,lv,915.0,1.9000000000000057,0.478731864016587,0.5065281672837572,0.02779630326717014,-0.019029755033626788,-0.014161672242073431,0.004868082791553485,state,3,13,74.05,Text-to-Web,0,0,0,0,0,0,0,0,0,0,1
214102,46.0,47.0,88934,OnMessage Inc.,national,2024-10-21,2024-10-23,Online Opt-In Panel,lv,800.0,7.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.008498200305085852,-0.05807810532822222,-0.04957990502313625,national,3,13,64.07,Online Opt-In Panel,0,0,0,0,0,0,0,1,0,0,0
214103,52.0,48.0,88929,HarrisX,national,2024-09-20,2024-09-23,Online Opt-In Panel,rv,1011.0,0.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.11004711319958599,-0.037024696130389834,0.0730224170691961,national,4,43,64.07,Online Opt-In Panel,0,0,0,0,0,0,0,1,0,0,0
214104,50.0,46.0,88929,HarrisX,national,2024-09-20,2024-09-23,Online Opt-In Panel,rv,1011.0,0.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.11338601446510055,-0.07958431054918569,0.03380170391591475,national,4,43,64.07,Online Opt-In Panel,0,0,0,0,0,0,0,1,0,0,0
214105,47.0,47.0,88930,Siena/NYT,national,2024-10-20,2024-10-23,Live Phone,rv,2516.0,6.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.030004405526049573,-0.05807810532822222,-0.02807369980217278,national,4,13,64.07,Live Phone,0,0,0,0,0,0,0,0,0,0,0
214106,45.0,46.0,88930,Siena/NYT,national,2024-10-20,2024-10-23,Live Phone,rv,2516.0,7.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.008025498807274375,-0.07958431054918569,-0.07155881174191159,national,4,13,64.07,Live Phone,0,0,0,0,0,0,0,0,0,0,0
214107,48.0,48.0,88930,Siena/NYT,national,2024-10-20,2024-10-23,Live Phone,lv,2516.0,4.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.030004405526049573,-0.037024696130389834,-0.007020290604340396,national,4,13,64.07,Live Phone,0,0,0,0,0,0,0,0,0,0,0
214108,46.0,47.0,88930,Siena/NYT,national,2024-10-20,2024-10-23,Live Phone,lv,2516.0,5.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.008498200305085852,-0.05807810532822222,-0.04957990502313625,national,4,13,64.07,Live Phone,0,0,0,0,0,0,0,0,0,0,0
214195,44.8,49.9,88936,Hunt Research,florida,2024-10-16,2024-10-22,Live Phone/Text-to-Web,lv,1234.0,5.300000000000011,0.5608834311631108,0.4298829273881028,0.131000503775008,-0.15818732327781457,-0.11690700059230807,0.04128032268550652,state,7,14,66.71,Live Phone,0,0,0,0,0,0,0,0,0,0,0
214195,44.8,49.9,88936,Hunt Research,florida,2024-10-16,2024-10-22,Live Phone/Text-to-Web,lv,1234.0,5.300000000000011,0.5608834311631108,0.4298829273881028,0.131000503775008,-0.15818732327781457,-0.11690700059230807,0.04128032268550652,state,7,14,66.71,Text-to-Web,0,0,0,0,0,0,0,0,0,0,1
214196,43.7,49.7,88936,Hunt Research,florida,2024-10-16,2024-10-22,Live Phone/Text-to-Web,lv,1234.0,5.799999999999997,0.5608834311631108,0.4298829273881028,0.131000503775008,-0.1373433556133097,-0.12092307024719795,0.01642028536611173,state,7,14,66.71,Live Phone,0,0,0,0,0,0,0,0,0,0,0
214196,43.7,49.7,88936,Hunt Research,florida,2024-10-16,2024-10-22,Live Phone/Text-to-Web,lv,1234.0,5.799999999999997,0.5608834311631108,0.4298829273881028,0.131000503775008,-0.1373433556133097,-0.12092307024719795,0.01642028536611173,state,7,14,66.71,Text-to-Web,0,0,0,0,0,0,0,0,0,0,1
214241,29.0,65.0,88938,WPAi,oklahoma,2024-10-16,2024-10-18,Live Phone/Text-to-Web,lv,502.0,4.0,0.6616210342024795,0.3189934956099997,0.34262753859247985,0.07756921641474072,-0.01772057324440146,-0.09528978965914225,state,3,18,53.28,Live Phone,0,0,0,0,0,0,0,0,0,0,0
214241,29.0,65.0,88938,WPAi,oklahoma,2024-10-16,2024-10-18,Live Phone/Text-to-Web,lv,502.0,4.0,0.6616210342024795,0.3189934956099997,0.34262753859247985,0.07756921641474072,-0.01772057324440146,-0.09528978965914225,state,3,18,53.28,Text-to-Web,0,0,0,0,0,0,0,0,0,0,1
214242,45.0,51.0,88939,Cherry Communications,florida,2024-10-10,2024-10-20,Live Phone,lv,614.0,4.0,0.5608834311631108,0.4298829273881028,0.131000503775008,-0.1408370436603422,-0.09510237062545535,0.045734673034886875,state,11,16,66.71,Live Phone,0,0,0,0,0,0,0,0,0,0,0
214244,47.0,50.0,88940,OnMessage Inc.,nevada,2024-10-19,2024-10-22,Text-to-Web,lv,600.0,3.0,0.5126926765014008,0.4812925065604706,0.0314001699409302,-0.001325983768496226,-0.025068496086392833,-0.023742512317896702,state,4,14,65.8,Text-to-Web,0,0,0,0,0,0,0,0,0,0,1
214245,44.0,52.0,88941,OnMessage Inc.,ohio,2024-10-19,2024-10-22,Text-to-Web,lv,600.0,2.0,0.5513579902728741,0.4392843495634722,0.11207364070940196,-0.060183299137915494,-0.058555496721309,0.0016278024166064275,state,4,14,65.39,Text-to-Web,0,0,0,0,0,0,0,0,0,0,1
214246,47.0,48.0,88942,OnMessage Inc.,wisconsin,2024-10-19,2024-10-22,Text-to-Web,lv,600.0,4.0,0.495958711251628,0.4873704248830968,0.008588286368531206,0.0035851893786553166,-0.03270657591376469,-0.036291765292420175,state,4,14,76.64,Text-to-Web,0,0,0,0,0,0,0,0,0,0,1
214250,46.0,48.0,88943,Redfield & Wilton Strategies,arizona,2024-10-20,2024-10-22,Online Opt-In Panel,lv,710.0,4.0,0.5223002024890546,0.4670141701031977,0.05528603238585694,-0.06932330866867692,-0.0844564192274988,-0.015133110558821827,state,3,14,63.6,Online Opt-In Panel,0,0,0,0,0,0,0,1,0,0,0
214251,47.0,48.0,88944,Redfield & Wilton Strategies,georgia,2024-10-20,2024-10-22,Online Opt-In Panel,lv,1168.0,4.0,0.5071729539955493,0.4852529230675474,0.021920030928001877,-0.023128422492832274,-0.05506597365802979,-0.031937551165197586,state,3,14,68.26,Online Opt-In Panel,0,0,0,0,0,0,0,1,0,0,0
214252,47.0,47.0,88945,Redfield & Wilton Strategies,michigan,2024-10-20,2024-10-22,Online Opt-In Panel,lv,1115.0,5.0,0.4972710995013228,0.4831290850971348,0.014142014404187997,-0.028851474338906447,-0.05640265451048898,-0.027551180171582645,state,3,14,74.64,Online Opt-In Panel,0,0,0,0,0,0,0,1,0,0,0
214253,46.0,47.0,88946,Redfield & Wilton Strategies,nevada,2024-10-20,2024-10-22,Online Opt-In Panel,lv,540.0,7.0,0.5126926765014008,0.4812925065604706,0.0314001699409302,-0.041695182265619954,-0.08694389980448036,-0.04524871753886017,state,3,14,65.8,Online Opt-In Panel,0,0,0,0,0,0,0,1,0,0,0
214254,47.0,48.0,88947,Redfield & Wilton Strategies,north carolina,2024-10-20,2024-10-22,Online Opt-In Panel,lv,679.0,4.0,0.5085719058363357,0.4764533813078146,0.0321185245285211,-0.044183321387097144,-0.057820509330619,-0.013637187943522089,state,3,14,70.32,Online Opt-In Panel,0,0,0,0,0,0,0,1,0,0,0
214255,48.0,47.0,88948,Redfield & Wilton Strategies,pennsylvania,2024-10-20,2024-10-22,Online Opt-In Panel,lv,1586.0,4.0,0.5037253671558666,0.4866280572391539,0.017097309916712655,-0.0555845338699275,-0.06929851841502555,-0.01371398454509798,state,3,14,71.43,Online Opt-In Panel,0,0,0,0,0,0,0,1,0,0,0
214256,49.0,47.0,88949,Redfield & Wilton Strategies,wisconsin,2024-10-20,2024-10-22,Online Opt-In Panel,lv,557.0,3.0,0.495958711251628,0.4873704248830968,0.008588286368531206,-0.05914091621974498,-0.053759985111597075,0.005380931108147857,state,3,14,76.64,Online Opt-In Panel,0,0,0,0,0,0,0,1,0,0,0
214257,48.9,47.8,88950,Quantus Insights,virginia,2024-10-22,2024-10-24,Online Opt-In Panel,lv,725.0,3.3000000000000114,0.4605739184347081,0.5182386736091495,0.05766475517444147,0.09521077843477262,0.037137371904169214,-0.058073406530603444,state,3,12,71.19,Online Opt-In Panel,0,0,0,0,0,0,0,1,0,0,0
214258,47.0,47.0,88951,CNN/SSRS,national,2024-10-20,2024-10-23,Probability Panel,lv,1704.0,3.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.030004405526049573,-0.05807810532822222,-0.02807369980217278,national,4,13,64.07,Probability Panel,0,0,0,0,0,0,0,0,1,0,0
214259,47.0,46.0,88951,CNN/SSRS,national,2024-10-20,2024-10-23,Probability Panel,rv,1704.0,4.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.05151061074701322,-0.07958431054918569,-0.02807369980217278,national,4,13,64.07,Probability Panel,0,0,0,0,0,0,0,0,1,0,0
214297,49.0,45.0,88952,Tufts,national,2024-10-21,2024-10-23,Online Opt-In Panel,a,1033.0,6.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.11516221386635642,-0.10156321726796103,0.013598996598395252,national,3,13,64.07,Online Opt-In Panel,0,0,0,0,0,0,0,1,0,0,0
214298,49.0,48.0,88952,Tufts,national,2024-10-21,2024-10-23,Online Opt-In Panel,lv,633.0,3.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.05062369272878528,-0.037024696130389834,0.013598996598395252,national,3,13,64.07,Online Opt-In Panel,0,0,0,0,0,0,0,1,0,0,0
214327,58.5,37.7,88953,Dartmouth Poll,new hampshire,2024-10-05,2024-10-18,Mail-to-Web,rv,2211.0,3.799999999999997,0.478731864016587,0.5065281672837572,0.02779630326717014,-0.3829273838525052,-0.2388954703796181,0.14403191347288713,state,14,18,74.05,Mail-to-Web,0,0,0,0,1,0,0,0,0,0,0
214348,48.0,48.0,88958,TIPP,national,2024-10-23,2024-10-25,Online Opt-In Panel,lv,1333.0,4.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.030004405526049573,-0.037024696130389834,-0.007020290604340396,national,3,11,64.07,Online Opt-In Panel,0,0,0,0,0,0,0,1,0,0,0
214349,31.0,63.0,88954,HarrisX,utah,2024-10-15,2024-10-19,Online Opt-In Panel,rv,813.0,0.0,0.5937665855556018,0.3779430753499846,0.2158235102056172,0.2574048233472565,0.05923353085953287,-0.1981712924877237,state,5,17,64.15,Online Opt-In Panel,0,0,0,0,0,0,0,1,0,0,0
214350,49.0,43.0,88959,Washington Post/George Mason University,virginia,2024-10-19,2024-10-23,Live Phone/Text-to-Web,lv,1004.0,8.0,0.4605739184347081,0.5182386736091495,0.05766475517444147,-0.0126576469988756,-0.0686881518996787,-0.05603050490080319,state,5,13,71.19,Live Phone,0,0,0,0,0,0,0,0,0,0,0
214350,49.0,43.0,88959,Washington Post/George Mason University,virginia,2024-10-19,2024-10-23,Live Phone/Text-to-Web,lv,1004.0,8.0,0.4605739184347081,0.5182386736091495,0.05766475517444147,-0.0126576469988756,-0.0686881518996787,-0.05603050490080319,state,5,13,71.19,Text-to-Web,0,0,0,0,0,0,0,0,0,0,1
214351,48.0,42.0,88959,Washington Post/George Mason University,virginia,2024-10-19,2024-10-23,Live Phone/Text-to-Web,rv,1004.0,10.0,0.4605739184347081,0.5182386736091495,0.05766475517444147,-0.015568857206334007,-0.09221864930987278,-0.07664979210353884,state,5,13,71.19,Live Phone,0,0,0,0,0,0,0,0,0,0,0
214351,48.0,42.0,88959,Washington Post/George Mason University,virginia,2024-10-19,2024-10-23,Live Phone/Text-to-Web,rv,1004.0,10.0,0.4605739184347081,0.5182386736091495,0.05766475517444147,-0.015568857206334007,-0.09221864930987278,-0.07664979210353884,state,5,13,71.19,Text-to-Web,0,0,0,0,0,0,0,0,0,0,1
214352,49.3,49.3,88956,Emerson,national,2024-10-23,2024-10-24,IVR/Online Opt-In Panel/Text-to-Web,lv,1000.0,1.4000000000000057,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.030004405526049573,-0.010301625989636354,0.019702779536413084,national,2,12,64.07,IVR,0,0,1,0,0,0,0,0,0,0,0
214352,49.3,49.3,88956,Emerson,national,2024-10-23,2024-10-24,IVR/Online Opt-In Panel/Text-to-Web,lv,1000.0,1.4000000000000057,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.030004405526049573,-0.010301625989636354,0.019702779536413084,national,2,12,64.07,Online Opt-In Panel,0,0,0,0,0,0,0,1,0,0,0
214352,49.3,49.3,88956,Emerson,national,2024-10-23,2024-10-24,IVR/Online Opt-In Panel/Text-to-Web,lv,1000.0,1.4000000000000057,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.030004405526049573,-0.010301625989636354,0.019702779536413084,national,2,12,64.07,Text-to-Web,0,0,0,0,0,0,0,0,0,0,1
214353,48.0,47.0,88957,Change Research,national,2024-09-17,2024-09-19,Online Ad,lv,1600.0,5.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.05105781472388195,-0.05807810532822222,-0.007020290604340396,national,3,47,64.07,Online Ad,0,0,0,0,0,1,0,0,0,0,0
214394,33.0,59.0,88822,Mason-Dixon,south dakota,2024-10-12,2024-10-16,Live Phone,rv,500.0,8.0,0.6343367791812964,0.3423909242239847,0.2919458549573117,-0.03559699084830304,-0.07245747394887969,-0.03686048310057655,state,5,20,64.0,Live Phone,0,0,0,0,0,0,0,0,0,0,0
214397,51.8,40.3,88960,Cygnal,new jersey,2024-10-23,2024-10-24,Live Phone/Text-to-Web,lv,600.0,7.900000000000006,0.4606463088544196,0.5197416168838388,0.0590953080294192,-0.13033740545227784,-0.1336939606692179,-0.003356555216940116,state,2,12,67.24,Live Phone,0,0,0,0,0,0,0,0,0,0,0
214397,51.8,40.3,88960,Cygnal,new jersey,2024-10-23,2024-10-24,Live Phone/Text-to-Web,lv,600.0,7.900000000000006,0.4606463088544196,0.5197416168838388,0.0590953080294192,-0.13033740545227784,-0.1336939606692179,-0.003356555216940116,state,2,12,67.24,Text-to-Web,0,0,0,0,0,0,0,0,0,0,1
214402,48.0,48.0,88962,TIPP,national,2024-10-24,2024-10-26,Online Opt-In Panel,lv,1292.0,4.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.030004405526049573,-0.037024696130389834,-0.007020290604340396,national,3,10,64.07,Online Opt-In Panel,0,0,0,0,0,0,0,1,0,0,0
214403,39.6,58.6,88963,Emerson,montana,2024-10-23,2024-10-25,Online Opt-In Panel/Text-to-Web,lv,1000.0,1.7999999999999972,0.583914767572803,0.3846106643359542,0.19930410323684883,-0.025617886764698065,0.0035647633369111364,0.029182650101609475,state,3,11,68.2,Online Opt-In Panel,0,0,0,0,0,0,0,1,0,0,0
214403,39.6,58.6,88963,Emerson,montana,2024-10-23,2024-10-25,Online Opt-In Panel/Text-to-Web,lv,1000.0,1.7999999999999972,0.583914767572803,0.3846106643359542,0.19930410323684883,-0.025617886764698065,0.0035647633369111364,0.029182650101609475,state,3,11,68.2,Text-to-Web,0,0,0,0,0,0,0,0,0,0,1
214404,48.0,47.0,88964,ABC News/Ipsos,national,2024-10-18,2024-10-22,Probability Panel,a,2808.0,3.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.05105781472388195,-0.05807810532822222,-0.007020290604340396,national,5,14,64.07,Probability Panel,0,0,0,0,0,0,0,0,1,0,0
214405,49.0,47.0,88964,ABC News/Ipsos,national,2024-10-18,2024-10-22,Probability Panel,rv,2392.0,2.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.07167710192661765,-0.05807810532822222,0.013598996598395252,national,5,14,64.07,Probability Panel,0,0,0,0,0,0,0,0,1,0,0
214406,51.0,47.0,88964,ABC News/Ipsos,national,2024-10-18,2024-10-22,Probability Panel,lv,1913.0,1.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.11168243654031676,-0.05807810532822222,0.0536043312120944,national,5,14,64.07,Probability Panel,0,0,0,0,0,0,0,0,1,0,0
214407,50.0,49.0,88961,YouGov,national,2024-10-23,2024-10-25,Online Matched Sample,lv,2154.0,1.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.05020711284356906,-0.016405408927654186,0.03380170391591475,national,3,11,64.07,Online Matched Sample,0,0,0,0,0,0,1,0,0,0,0
214425,43.0,51.0,88965,Alaska Survey Research,alaska,2024-10-20,2024-10-22,Text-to-Web,lv,1703.0,-1.0,0.5454480937497228,0.4140612756041954,0.13138681814552738,-0.10496815860670457,-0.06719692149798906,0.03777123710871544,state,3,14,63.78,Text-to-Web,0,0,0,0,0,0,0,0,0,0,1
214426,45.0,55.0,88965,Alaska Survey Research,alaska,2024-10-20,2024-10-22,Text-to-Web,lv,1703.0,0.0,0.5454480937497228,0.4140612756041954,0.13138681814552738,-0.07492298017531669,0.008310631010156166,0.08323361118547279,state,3,14,63.78,Text-to-Web,0,0,0,0,0,0,0,0,0,0,1
214427,42.0,55.1,88966,East Carolina University,south carolina,2024-10-18,2024-10-22,IVR/Text-to-Web,lv,950.0,2.4000000000000057,0.5822862951015251,0.4036089068889464,0.17867738821257867,-0.09503578804606855,-0.05522743360952198,0.03980835443654651,state,5,14,62.14,IVR,0,0,1,0,0,0,0,0,0,0,0
214427,42.0,55.1,88966,East Carolina University,south carolina,2024-10-18,2024-10-22,IVR/Text-to-Web,lv,950.0,2.4000000000000057,0.5822862951015251,0.4036089068889464,0.17867738821257867,-0.09503578804606855,-0.05522743360952198,0.03980835443654651,state,5,14,62.14,Text-to-Web,0,0,0,0,0,0,0,0,0,0,1
214428,45.9,48.3,88967,Trafalgar Group,georgia,2024-10-24,2024-10-26,IVR/Live Phone/Text/Online Opt-In Panel/Email,lv,1087.0,5.800000000000011,0.5071729539955493,0.4852529230675474,0.021920030928001877,0.00678461190136302,-0.048835423907393705,-0.05562003580875674,state,3,10,68.26,IVR,0,0,1,0,0,0,0,0,0,0,0
214428,45.9,48.3,88967,Trafalgar Group,georgia,2024-10-24,2024-10-26,IVR/Live Phone/Text/Online Opt-In Panel/Email,lv,1087.0,5.800000000000011,0.5071729539955493,0.4852529230675474,0.021920030928001877,0.00678461190136302,-0.048835423907393705,-0.05562003580875674,state,3,10,68.26,Live Phone,0,0,0,0,0,0,0,0,0,0,0
214428,45.9,48.3,88967,Trafalgar Group,georgia,2024-10-24,2024-10-26,IVR/Live Phone/Text/Online Opt-In Panel/Email,lv,1087.0,5.800000000000011,0.5071729539955493,0.4852529230675474,0.021920030928001877,0.00678461190136302,-0.048835423907393705,-0.05562003580875674,state,3,10,68.26,Text,0,0,0,0,0,0,0,0,0,1,0
214428,45.9,48.3,88967,Trafalgar Group,georgia,2024-10-24,2024-10-26,IVR/Live Phone/Text/Online Opt-In Panel/Email,lv,1087.0,5.800000000000011,0.5071729539955493,0.4852529230675474,0.021920030928001877,0.00678461190136302,-0.048835423907393705,-0.05562003580875674,state,3,10,68.26,Online Opt-In Panel,0,0,0,0,0,0,0,1,0,0,0
