caseid,state_name,X_trump,X_harris,selfvoted_2024,likely_voter,validated_voter,CC24_363_names
1906239086,Pennsylvania,,,,0.0,0,No
1906249990,Texas,0.0,1.0,1.0,1.0,0,I already voted (early or absentee)
1906113308,New York,,,,1.0,1,Probably
1906255460,Minnesota,,,,1.0,0,"Yes, definitely"
1906232788,Texas,,,,1.0,0,I plan to vote before November 5th
1903903092,Illinois,0.0,1.0,1.0,1.0,1,I already voted (early or absentee)
1906255432,Nebraska,,,,1.0,0,"Yes, definitely"
1906255462,California,0.0,1.0,1.0,0.0,0,No
1906110426,Michigan,0.0,1.0,1.0,1.0,1,I already voted (early or absentee)
1906255178,California,0.0,1.0,1.0,1.0,0,I already voted (early or absentee)
1906255556,Massachusetts,1.0,0.0,1.0,1.0,0,Probably
1906251436,Louisiana,,,,0.0,0,No
1906267384,Michigan,,,,1.0,0,"Yes, definitely"
1906255612,California,,,,1.0,0,"Yes, definitely"
1906255404,Maryland,0.0,1.0,1.0,1.0,0,"Yes, definitely"
1906249878,Ohio,,,,0.0,0,No
1906248100,Arizona,,,,0.0,0,No
1906251334,New Jersey,,,,1.0,0,I plan to vote before November 5th
1906251302,Nebraska,1.0,0.0,1.0,1.0,0,"Yes, definitely"
1906250084,Texas,0.0,1.0,1.0,1.0,0,"Yes, definitely"
1906255558,Nevada,0.0,1.0,1.0,1.0,0,I already voted (early or absentee)
1906255576,Wisconsin,1.0,0.0,1.0,1.0,0,"Yes, definitely"
1906251000,South Carolina,0.0,1.0,1.0,1.0,0,"Yes, definitely"
1906251390,Washington,,,,0.0,0,No
1906255448,Maryland,,,,1.0,0,"Yes, definitely"
1903867528,Washington,0.0,1.0,1.0,1.0,1,I already voted (early or absentee)
1906251430,Illinois,0.0,1.0,1.0,1.0,0,"Yes, definitely"
1906267442,Florida,,,,1.0,0,Probably
1904554188,Oregon,0.0,1.0,1.0,1.0,1,I already voted (early or absentee)
1906255352,Georgia,0.0,1.0,1.0,1.0,0,"Yes, definitely"
1906113260,Mississippi,,,,1.0,0,"Yes, definitely"
1906255124,Indiana,,,,1.0,0,"Yes, definitely"
1906233406,Texas,,,,0.0,0,No
1906267894,North Carolina,0.0,1.0,1.0,1.0,0,I already voted (early or absentee)
1906267268,Ohio,0.0,1.0,1.0,1.0,0,I plan to vote before November 5th
1906268068,North Carolina,0.0,1.0,1.0,1.0,0,"Yes, definitely"
1906255458,Georgia,,,,1.0,0,"Yes, definitely"
1906272078,New Hampshire,,,,0.0,0,No
1906272738,Illinois,0.0,1.0,1.0,1.0,0,"Yes, definitely"
1906272784,Rhode Island,0.0,0.0,1.0,1.0,0,"Yes, definitely"
1906112840,Kansas,,,,0.0,0,No
1906271730,Virginia,,,,1.0,0,"Yes, definitely"
1906233342,Arizona,,,,1.0,0,"Yes, definitely"
1906251052,Tennessee,,,,1.0,0,"Yes, definitely"
1906099564,Texas,0.0,1.0,1.0,1.0,0,"Yes, definitely"
1906273198,California,,,,0.0,0,No
1906112446,Nevada,,,,1.0,1,I already voted (early or absentee)
1906112022,North Carolina,,,,0.0,0,No
1902146810,Pennsylvania,1.0,0.0,1.0,1.0,1,"Yes, definitely"
1906271934,New York,1.0,0.0,1.0,1.0,0,I already voted (early or absentee)
1906271738,Michigan,,,,0.0,0,Undecided
1906111032,Pennsylvania,0.0,1.0,1.0,1.0,1,Probably
1906273824,Maine,,,,1.0,0,I already voted (early or absentee)
1906273238,Oklahoma,0.0,1.0,1.0,1.0,0,Probably
1906112118,North Carolina,1.0,0.0,1.0,1.0,1,"Yes, definitely"
1906273648,Texas,,,,1.0,0,I already voted (early or absentee)
1906098832,North Carolina,1.0,0.0,1.0,1.0,1,"Yes, definitely"
1906272168,Texas,,,,1.0,0,Probably
1906273874,Texas,0.0,1.0,1.0,1.0,0,I already voted (early or absentee)
1906251054,Illinois,1.0,0.0,1.0,1.0,0,Probably
1906251380,Kansas,0.0,1.0,1.0,1.0,0,I already voted (early or absentee)
1900239574,Florida,0.0,1.0,1.0,1.0,1,"Yes, definitely"
1906273094,California,,,,1.0,0,I already voted (early or absentee)
1906111468,Texas,1.0,0.0,1.0,1.0,1,I already voted (early or absentee)
1903948642,Oklahoma,0.0,1.0,1.0,1.0,1,"Yes, definitely"
1906245440,New York,1.0,0.0,1.0,1.0,0,I plan to vote before November 5th
1906248078,Missouri,1.0,0.0,1.0,1.0,0,"Yes, definitely"
1906285080,Ohio,0.0,1.0,1.0,1.0,0,Probably
1906268394,Alabama,,,,1.0,0,Probably
1906250608,Alabama,,,,0.0,0,No
1906267436,California,0.0,1.0,1.0,1.0,0,"Yes, definitely"
1906267388,Texas,,,,1.0,0,Probably
1906111528,Rhode Island,0.0,1.0,1.0,1.0,0,I already voted (early or absentee)
1906111378,Utah,1.0,0.0,1.0,1.0,1,"Yes, definitely"
1906270608,Florida,0.0,1.0,1.0,1.0,0,I plan to vote before November 5th
1906111046,Ohio,0.0,1.0,1.0,1.0,0,Probably
1906268284,Arizona,1.0,0.0,1.0,1.0,0,"Yes, definitely"
1903868418,Minnesota,0.0,1.0,1.0,1.0,1,"Yes, definitely"
1906267946,Florida,0.0,1.0,1.0,1.0,0,"Yes, definitely"
1906272758,Michigan,0.0,1.0,1.0,1.0,0,"Yes, definitely"
1906272108,Pennsylvania,,,,1.0,0,"Yes, definitely"
1906112562,Pennsylvania,,,,1.0,1,"Yes, definitely"
1906284498,California,,,,0.0,0,Undecided
1906273258,Minnesota,,,,1.0,0,"Yes, definitely"
1906097684,California,0.0,1.0,1.0,1.0,1,"Yes, definitely"
1906113000,Idaho,,,,1.0,1,"Yes, definitely"
1906098814,Tennessee,1.0,0.0,1.0,1.0,1,"Yes, definitely"
1906096728,Alabama,0.0,1.0,1.0,1.0,1,"Yes, definitely"
1906273958,Florida,,,,0.0,0,Undecided
1906289528,Ohio,1.0,0.0,1.0,1.0,0,Probably
1906099064,California,,,,0.0,1,No
1906268408,Florida,,,,1.0,0,"Yes, definitely"
1906272068,California,1.0,0.0,1.0,1.0,0,"Yes, definitely"
1906304966,Ohio,,,,1.0,0,I already voted (early or absentee)
1906110994,New York,0.0,1.0,1.0,1.0,1,"Yes, definitely"
1906098010,Louisiana,1.0,0.0,1.0,1.0,1,I already voted (early or absentee)
1900241542,California,,,0.0,1.0,1,"Yes, definitely"
1906289374,North Carolina,0.0,1.0,1.0,1.0,0,I already voted (early or absentee)
1906271662,Texas,0.0,1.0,1.0,1.0,0,I already voted (early or absentee)
1904006814,Utah,0.0,1.0,1.0,1.0,0,I already voted (early or absentee)
1906290360,Michigan,0.0,1.0,1.0,1.0,0,"Yes, definitely"
1906251828,Texas,,,,1.0,0,Probably
1906096858,New York,1.0,0.0,1.0,1.0,1,"Yes, definitely"
1906166246,Michigan,,,,0.0,0,Undecided
1906273524,Texas,0.0,1.0,1.0,1.0,0,I already voted (early or absentee)
1906289702,Texas,,,,1.0,0,Probably
1906304770,Georgia,,,,1.0,0,"Yes, definitely"
1906268100,Illinois,1.0,0.0,1.0,1.0,0,"Yes, definitely"
1906273654,Texas,1.0,0.0,1.0,1.0,0,"Yes, definitely"
1906100158,California,1.0,0.0,1.0,1.0,1,"Yes, definitely"
1906110654,Kentucky,,,,0.0,0,Undecided
1906254968,South Carolina,,,,0.0,0,No
1902219480,North Carolina,0.0,1.0,1.0,1.0,0,I already voted (early or absentee)
1904554950,South Dakota,,,,1.0,0,I already voted (early or absentee)
1906305030,Texas,0.0,1.0,1.0,1.0,0,I already voted (early or absentee)
1906248662,Texas,,,,1.0,0,Probably
1906136328,California,0.0,1.0,1.0,1.0,0,"Yes, definitely"
1906096922,Oklahoma,,,,1.0,0,Probably
1906151798,Georgia,1.0,0.0,1.0,1.0,0,I already voted (early or absentee)
1906152862,Arizona,,,,0.0,0,No
1906165998,Mississippi,,,,1.0,0,"Yes, definitely"
1906166334,North Carolina,,,,1.0,0,I plan to vote before November 5th
1902240320,Idaho,1.0,0.0,1.0,1.0,1,"Yes, definitely"
1906099006,District Of Columbia,0.0,1.0,1.0,1.0,1,"Yes, definitely"
1906305596,Georgia,1.0,0.0,1.0,1.0,0,I already voted (early or absentee)
1906249822,Texas,,,,0.0,0,No
1906099878,Michigan,,,,1.0,1,I already voted (early or absentee)
1906098784,Mississippi,1.0,0.0,1.0,1.0,1,"Yes, definitely"
1906097250,California,,,,1.0,0,Probably
1906189684,Texas,,,,0.0,0,No
1906111686,Oklahoma,,,,0.0,0,No
1906111336,Massachusetts,,,,1.0,0,Probably
1906249804,New York,,,,1.0,0,"Yes, definitely"
1906110548,New Mexico,,,,1.0,1,"Yes, definitely"
1900231328,New York,0.0,1.0,1.0,1.0,1,"Yes, definitely"
1906309950,Texas,0.0,1.0,1.0,1.0,0,"Yes, definitely"
1906289306,California,,,,1.0,0,Probably
1906117150,California,,,,1.0,0,"Yes, definitely"
1902217892,Texas,1.0,0.0,1.0,1.0,0,I already voted (early or absentee)
1906310084,Mississippi,0.0,1.0,1.0,1.0,0,"Yes, definitely"
1903869608,Washington,0.0,1.0,1.0,1.0,1,"Yes, definitely"
1906310272,Missouri,0.0,1.0,1.0,1.0,0,I already voted (early or absentee)
1906271766,Ohio,1.0,0.0,1.0,1.0,0,"Yes, definitely"
1902147388,North Carolina,,,,1.0,0,"Yes, definitely"
1906310704,Missouri,0.0,1.0,1.0,1.0,0,"Yes, definitely"
1906268474,California,,,,1.0,0,"Yes, definitely"
1902189980,Nevada,,,,0.0,0,No
1906255600,New Jersey,,,,1.0,0,"Yes, definitely"
1906098642,Georgia,,,,0.0,0,No
1900239778,Minnesota,,,,0.0,0,Undecided
1902240910,Pennsylvania,0.0,1.0,1.0,1.0,1,I already voted (early or absentee)
1902146848,Oklahoma,1.0,0.0,1.0,1.0,1,"Yes, definitely"
1906097996,Minnesota,0.0,1.0,1.0,1.0,1,I already voted (early or absentee)
1902279758,Texas,,,,1.0,0,I already voted (early or absentee)
1906099086,Connecticut,0.0,1.0,1.0,1.0,1,I already voted (early or absentee)
1906113454,New York,,,,1.0,1,I already voted (early or absentee)
1906284822,Texas,0.0,1.0,1.0,1.0,0,I already voted (early or absentee)
1902168194,Montana,0.0,0.0,1.0,1.0,1,I already voted (early or absentee)
1906111172,Washington,,,,1.0,1,"Yes, definitely"
1906290094,Colorado,0.0,1.0,1.0,1.0,0,I already voted (early or absentee)
1906100306,Washington,0.0,1.0,1.0,1.0,1,I already voted (early or absentee)
1906098976,Alabama,,,,0.0,0,No
1903853344,North Carolina,,,,1.0,1,I plan to vote before November 5th
1906112436,Massachusetts,,,,1.0,1,"Yes, definitely"
1902147528,New York,,,,1.0,1,"Yes, definitely"
1906096682,North Carolina,0.0,1.0,1.0,1.0,1,I already voted (early or absentee)
1906210540,California,,,,1.0,0,"Yes, definitely"
1906212986,Minnesota,,,,1.0,0,I already voted (early or absentee)
1906213026,Kentucky,0.0,1.0,1.0,1.0,0,Probably
1906232708,Ohio,,,,1.0,0,"Yes, definitely"
1906233698,Minnesota,,,,0.0,0,Undecided
1906233708,California,0.0,1.0,1.0,1.0,0,I plan to vote before November 5th
1906250000,Florida,,,,1.0,0,I already voted (early or absentee)
1906250110,New York,,,,0.0,0,No
1906113448,Indiana,0.0,1.0,1.0,1.0,1,I already voted (early or absentee)
1906110836,Washington,0.0,1.0,1.0,1.0,1,I already voted (early or absentee)
1906351314,Nebraska,0.0,1.0,1.0,1.0,0,I already voted (early or absentee)
1906366926,Michigan,0.0,1.0,1.0,1.0,0,Probably
1902125944,Texas,,,,1.0,1,I already voted (early or absentee)
1906366742,Nebraska,0.0,1.0,1.0,0.0,0,Undecided
1906099192,Washington,0.0,1.0,1.0,1.0,0,"Yes, definitely"
1906097878,Oregon,1.0,0.0,1.0,1.0,1,I already voted (early or absentee)
1902278682,Pennsylvania,1.0,0.0,1.0,1.0,1,"Yes, definitely"
1902189792,North Carolina,,,,1.0,1,I already voted (early or absentee)
1906385840,Nevada,0.0,1.0,1.0,1.0,0,"Yes, definitely"
1904568850,California,0.0,1.0,1.0,1.0,1,"Yes, definitely"
1900242246,Arizona,1.0,0.0,1.0,1.0,0,I already voted (early or absentee)
1903853544,Minnesota,0.0,1.0,1.0,1.0,0,"Yes, definitely"
1906404272,Texas,,,,1.0,0,"Yes, definitely"
1906409208,Michigan,,,,1.0,0,Probably
1902191748,Ohio,1.0,0.0,1.0,1.0,1,I already voted (early or absentee)
1906404092,California,,,0.0,1.0,0,"Yes, definitely"
1900236880,Texas,0.0,1.0,1.0,1.0,1,I already voted (early or absentee)
1906111398,North Carolina,,,,1.0,1,I already voted (early or absentee)
1906409148,Kentucky,0.0,1.0,1.0,1.0,0,"Yes, definitely"
1902196938,Arizona,1.0,0.0,1.0,1.0,1,I plan to vote before November 5th
1906113352,Illinois,0.0,1.0,1.0,1.0,0,"Yes, definitely"
1906409298,Wisconsin,,,,0.0,0,Undecided
1900236372,Illinois,0.0,1.0,1.0,1.0,1,I plan to vote before November 5th
1906099972,Colorado,0.0,1.0,1.0,1.0,1,I already voted (early or absentee)
1906113020,Texas,,,,1.0,1,"Yes, definitely"
1902189236,California,0.0,1.0,1.0,1.0,1,"Yes, definitely"
1906441100,Kentucky,0.0,1.0,1.0,1.0,0,"Yes, definitely"
1906111888,Washington,,,,1.0,1,"Yes, definitely"
1906272680,Minnesota,,,,1.0,0,I already voted (early or absentee)
1906272716,Massachusetts,,,,1.0,0,"Yes, definitely"
1906113258,Arizona,0.0,1.0,1.0,1.0,1,I already voted (early or absentee)
1906098664,Minnesota,0.0,1.0,1.0,1.0,1,"Yes, definitely"
1906367504,Texas,,,,0.0,0,No
1903902166,Virginia,,,,0.0,0,No
1902198054,North Carolina,0.0,1.0,1.0,1.0,1,I already voted (early or absentee)
1903888144,Georgia,,,,1.0,1,"Yes, definitely"
1906440858,Texas,,,,0.0,0,No
1906459498,Kentucky,,,,1.0,0,"Yes, definitely"
1905995430,New York,,,,1.0,0,"Yes, definitely"
1902222766,Colorado,1.0,0.0,1.0,1.0,1,"Yes, definitely"
1906329218,Arizona,0.0,1.0,1.0,1.0,0,I already voted (early or absentee)
1906482108,Georgia,,,,1.0,0,"Yes, definitely"
1906482028,Georgia,1.0,0.0,1.0,1.0,0,"Yes, definitely"
1906482082,Massachusetts,1.0,0.0,1.0,1.0,0,"Yes, definitely"
1906481944,Kentucky,,,,1.0,0,"Yes, definitely"
1906498744,Nevada,0.0,1.0,1.0,1.0,0,"Yes, definitely"
1906495540,Colorado,,,,0.0,0,No
1906482050,California,,,,1.0,0,Probably
1902189202,North Carolina,,,,1.0,1,I already voted (early or absentee)
1906473924,Michigan,1.0,0.0,1.0,1.0,0,"Yes, definitely"
1906498904,Texas,,,,0.0,0,Undecided
1906097192,California,,,,1.0,0,"Yes, definitely"
1906498068,Alabama,,,,1.0,0,"Yes, definitely"
1906497806,California,,,,1.0,0,"Yes, definitely"
1906498960,Alaska,,,,1.0,0,I already voted (early or absentee)
1906498146,Wisconsin,,,,1.0,0,"Yes, definitely"
1906497740,Arkansas,,,,0.0,0,No
1906503410,Colorado,,,,0.0,0,Undecided
1906329262,Pennsylvania,,,,0.0,0,Undecided
1902286122,Alabama,,,,1.0,1,"Yes, definitely"
1906110494,Georgia,1.0,0.0,1.0,1.0,1,I already voted (early or absentee)
1906110698,Ohio,0.0,1.0,1.0,1.0,1,I already voted (early or absentee)
1906111788,California,,,,1.0,1,"Yes, definitely"
1906498056,Nevada,0.0,1.0,1.0,1.0,0,I already voted (early or absentee)
1906498506,Nevada,,,,1.0,0,"Yes, definitely"
1906481848,Illinois,,,,0.0,0,No
1906497922,Arkansas,,,,1.0,0,I already voted (early or absentee)
1906498072,Arizona,1.0,0.0,1.0,1.0,0,I already voted (early or absentee)
1906498878,Montana,1.0,0.0,1.0,1.0,0,"Yes, definitely"
1906515700,Texas,,,,1.0,0,"Yes, definitely"
1906482276,Texas,1.0,0.0,1.0,1.0,0,"Yes, definitely"
1906498678,North Carolina,,,,1.0,0,"Yes, definitely"
1906497808,California,,,,1.0,0,I already voted (early or absentee)
1906515682,Texas,,,,1.0,0,"Yes, definitely"
1906503516,Washington,,,,0.0,0,Undecided
1906498312,Florida,,,,1.0,0,"Yes, definitely"
1906482254,Texas,0.0,1.0,1.0,1.0,0,I already voted (early or absentee)
1906498616,California,,,,0.0,0,No
1906498132,Tennessee,,,,0.0,0,Undecided
1906459490,Nevada,0.0,1.0,1.0,1.0,0,I already voted (early or absentee)
1906515596,New Mexico,,,,1.0,0,Probably
1906498684,Arkansas,,,,1.0,0,"Yes, definitely"
1906516196,Oklahoma,1.0,0.0,1.0,1.0,0,"Yes, definitely"
1906503396,Texas,,,,1.0,0,"Yes, definitely"
1906516416,New York,,,,1.0,0,"Yes, definitely"
1906516094,Texas,1.0,0.0,1.0,1.0,0,"Yes, definitely"
1906482268,Arizona,,,,0.0,0,Undecided
1906498338,New York,,,,1.0,0,"Yes, definitely"
1906521238,Georgia,,,,1.0,0,"Yes, definitely"
1906504692,Kansas,,,,0.0,0,No
1906521010,North Dakota,,,,1.0,0,"Yes, definitely"
1906528928,North Carolina,0.0,0.0,1.0,0.0,0,No
1906534366,Tennessee,,,,0.0,0,Undecided
1906515414,Massachusetts,0.0,1.0,1.0,1.0,0,"Yes, definitely"
1906520842,California,,,,0.0,0,Undecided
1906515528,Nevada,,,,1.0,0,"Yes, definitely"
1906533798,Pennsylvania,,,,0.0,0,Undecided
1906516478,Alaska,,,,1.0,0,"Yes, definitely"
1906533696,California,0.0,1.0,1.0,1.0,0,"Yes, definitely"
1906534138,Florida,,,,1.0,0,"Yes, definitely"
1906533592,Florida,0.0,1.0,1.0,1.0,0,"Yes, definitely"
1906534496,Washington,,,,1.0,0,"Yes, definitely"
1906538524,California,,,,1.0,0,I already voted (early or absentee)
1906516396,Mississippi,,,,1.0,0,I already voted (early or absentee)
1906533804,California,1.0,0.0,1.0,1.0,0,"Yes, definitely"
1906515688,California,,,,0.0,0,Undecided
1906538404,Texas,,,,1.0,0,"Yes, definitely"
1906534430,Nevada,0.0,1.0,1.0,1.0,0,"Yes, definitely"
1906521152,Washington,,,,0.0,0,No
1906482124,Texas,,,,1.0,0,Probably
1906534488,Indiana,,,,0.0,0,Undecided
1906534476,South Carolina,,,,1.0,0,Probably
1906534330,Texas,,,,1.0,0,Probably
1906533708,California,,,,0.0,0,Undecided
1906520948,Missouri,,,,1.0,0,Probably
1906534076,Michigan,,,,1.0,0,"Yes, definitely"
1906538600,Ohio,0.0,1.0,1.0,1.0,0,Probably
1906097470,Washington,,,,1.0,0,"Yes, definitely"
1906516628,Missouri,1.0,0.0,1.0,1.0,0,"Yes, definitely"
1906534474,California,,,,1.0,0,"Yes, definitely"
1906551022,Kentucky,0.0,1.0,1.0,1.0,0,I already voted (early or absentee)
1906538180,Georgia,,,,1.0,0,Probably
1906503612,Michigan,,,,1.0,0,"Yes, definitely"
1906543630,Georgia,,,,1.0,0,"Yes, definitely"
1906538540,Texas,,,,0.0,0,No
1906533942,New York,1.0,0.0,1.0,1.0,0,I plan to vote before November 5th
1906555160,Texas,,,,1.0,0,I already voted (early or absentee)
1906540762,West Virginia,1.0,0.0,1.0,1.0,0,"Yes, definitely"
1906534500,Wyoming,,,,1.0,0,Probably
1906555332,California,,,,1.0,0,"Yes, definitely"
1906547792,Louisiana,,,,0.0,0,No
1906099694,Minnesota,,,,0.0,0,Undecided
1906516378,Maryland,,,,0.0,0,Undecided
1906498950,Washington,,,,0.0,0,Undecided
1906096944,California,,,,1.0,1,I already voted (early or absentee)
1906540608,Utah,,,,0.0,0,No
1906521072,Illinois,1.0,0.0,1.0,1.0,0,"Yes, definitely"
1906551088,New Hampshire,,,,1.0,0,"Yes, definitely"
1906505298,Oregon,,,,0.0,0,No
1906098804,Florida,0.0,1.0,1.0,1.0,1,"Yes, definitely"
1906550820,Utah,1.0,0.0,1.0,1.0,0,"Yes, definitely"
1906540436,California,,,,1.0,0,"Yes, definitely"
1906556112,New Mexico,,,,1.0,0,"Yes, definitely"
1906555602,Arizona,0.0,1.0,1.0,1.0,0,I already voted (early or absentee)
1906555322,California,,,,1.0,0,"Yes, definitely"
1906568600,Texas,,,,1.0,0,I plan to vote before November 5th
1906555970,Colorado,,,,0.0,0,No
1906555664,North Carolina,,,,0.0,0,No
1906534222,Pennsylvania,,,,1.0,0,Probably
1906573164,Hawaii,,,,0.0,0,No
1906568984,Massachusetts,,,,1.0,0,"Yes, definitely"
1906573702,Kansas,,,,1.0,0,I already voted (early or absentee)
1906573142,Texas,,,,1.0,0,"Yes, definitely"
1906550546,Idaho,,,,1.0,0,Probably
1906555940,Texas,,,,1.0,0,I plan to vote before November 5th
1906579366,Georgia,,,,1.0,0,"Yes, definitely"
1906573300,Pennsylvania,,,,1.0,0,"Yes, definitely"
1906589810,Texas,,,,1.0,0,"Yes, definitely"
1906555960,Illinois,,,,1.0,0,I already voted (early or absentee)
1906573038,Texas,0.0,1.0,1.0,1.0,0,"Yes, definitely"
1903856064,New Jersey,0.0,1.0,1.0,1.0,1,I already voted (early or absentee)
1906572796,Illinois,,,,1.0,0,"Yes, definitely"
1906555776,Oregon,0.0,1.0,1.0,1.0,0,"Yes, definitely"
1906589638,Michigan,,,,0.0,0,No
1906538192,Michigan,,,,1.0,0,Probably
1906589888,Louisiana,,,,1.0,0,"Yes, definitely"
1906573136,Florida,1.0,0.0,1.0,1.0,0,"Yes, definitely"
1906573348,Arizona,1.0,0.0,1.0,1.0,0,Probably
1906573320,New York,,,,1.0,0,"Yes, definitely"
1906099848,Kansas,0.0,1.0,1.0,1.0,1,I already voted (early or absentee)
1906590882,Arizona,,,,1.0,0,"Yes, definitely"
1906590650,Pennsylvania,,,,1.0,0,Probably
1906590400,Michigan,,,,1.0,0,I already voted (early or absentee)
1906590278,Illinois,,,,0.0,0,Undecided
1906559020,California,,,,1.0,0,"Yes, definitely"
1906607924,California,,,,0.0,0,No
1906607120,Nebraska,,,,1.0,0,Probably
1906590228,Oregon,,,,1.0,0,"Yes, definitely"
1906607690,Washington,,,,1.0,0,"Yes, definitely"
1906608018,Pennsylvania,,,,1.0,0,I plan to vote before November 5th
1906097030,Oklahoma,0.0,1.0,1.0,1.0,1,"Yes, definitely"
1906607922,New York,,,,0.0,0,No
1906590880,New York,0.0,1.0,1.0,1.0,0,"Yes, definitely"
1906100016,Florida,,,,1.0,0,I plan to vote before November 5th
1906482138,California,0.0,1.0,1.0,1.0,0,"Yes, definitely"
1906590018,Florida,,,,0.0,0,No
1906590908,Maryland,1.0,0.0,1.0,1.0,0,"Yes, definitely"
1906590738,California,,,,1.0,0,"Yes, definitely"
1906615104,Tennessee,,,,1.0,0,"Yes, definitely"
1906612720,New York,,,,1.0,0,"Yes, definitely"
1906625500,Florida,,,,1.0,0,"Yes, definitely"
1906625350,Wisconsin,,,,1.0,0,"Yes, definitely"
1906498680,New York,1.0,0.0,1.0,1.0,0,"Yes, definitely"
1906498798,Texas,1.0,0.0,1.0,1.0,0,I already voted (early or absentee)
1906516714,Tennessee,,,,1.0,0,"Yes, definitely"
1906573528,Texas,1.0,0.0,1.0,1.0,0,Probably
1906607970,Rhode Island,,,,1.0,0,Probably
1906647370,Texas,,,,0.0,0,No
1906630460,Colorado,,,,1.0,0,Probably
1906590148,Maryland,,,,1.0,0,"Yes, definitely"
1906608210,Arizona,,,,1.0,0,"Yes, definitely"
1906625378,California,0.0,1.0,1.0,1.0,0,I already voted (early or absentee)
1906600212,Virginia,,,,1.0,0,"Yes, definitely"
1906630658,Utah,,,,1.0,0,"Yes, definitely"
1906630198,Illinois,1.0,0.0,1.0,1.0,0,"Yes, definitely"
1906626116,Oregon,,,,0.0,0,No
1906647512,Florida,,,,1.0,0,"Yes, definitely"
1900228878,Kansas,,,,0.0,0,Undecided
1906643592,Missouri,,,,1.0,0,"Yes, definitely"
1906632828,California,,,,0.0,0,Undecided
1906608086,Michigan,,,,0.0,0,No
1906647776,California,,,,1.0,0,Probably
1906648158,Texas,,,,1.0,0,Probably
1906647708,Connecticut,1.0,0.0,1.0,0.0,0,No
1906626262,Oregon,,,,1.0,0,I plan to vote before November 5th
1906643640,Hawaii,,,,0.0,0,No
1906660842,Utah,,,,1.0,0,"Yes, definitely"
1906607528,Texas,,,,0.0,0,No
1906643418,California,,,,1.0,0,"Yes, definitely"
1906633884,Michigan,,,,1.0,0,Probably
1906625682,Illinois,,,,1.0,0,"Yes, definitely"
1906098498,Kansas,0.0,1.0,1.0,1.0,0,"Yes, definitely"
1906664650,Texas,,,,0.0,0,Undecided
1906630124,California,,,,0.0,0,No
1906660928,Utah,,,,1.0,0,I plan to vote before November 5th
1906648154,California,,,,1.0,0,I plan to vote before November 5th
1906677674,Ohio,1.0,0.0,1.0,1.0,0,I already voted (early or absentee)
1906677702,Mississippi,1.0,0.0,1.0,1.0,0,"Yes, definitely"
1906660796,Mississippi,,,,1.0,0,"Yes, definitely"
1906681728,Texas,,,,1.0,0,"Yes, definitely"
1906664896,Texas,,,,1.0,0,I already voted (early or absentee)
1906682046,California,,,,0.0,0,No
1906681634,California,,,,0.0,0,Undecided
1906665020,California,,,,1.0,0,"Yes, definitely"
1906677710,Pennsylvania,,,,1.0,0,"Yes, definitely"
1906681588,California,,,,0.0,0,Undecided
1906612636,Hawaii,,,,0.0,0,No
1906681764,Texas,,,,0.0,0,Undecided
1906096840,Virginia,,,,0.0,0,No
1906555208,Florida,,,,0.0,0,No
1906550998,Virginia,,,,0.0,0,Undecided
1906682276,Idaho,,,,1.0,0,"Yes, definitely"
1906660912,New Mexico,,,,0.0,0,No
1906607536,North Carolina,,,,0.0,0,Undecided
1906665460,Louisiana,,,,1.0,0,I plan to vote before November 5th
1902192296,California,,,,1.0,1,I already voted (early or absentee)
1906660804,Hawaii,1.0,0.0,1.0,1.0,0,I already voted (early or absentee)
1906682262,New York,,,,1.0,0,Probably
