question_id,pct_harris_poll,pct_trump_poll,poll_id,pollster,state,start_date,end_date,mode,population,sample_size,pct_dk,p_trump_true,p_harris_true,abs_margin,A,trump_part_A,harris_part_A,poll_level,has_self_admin,has_interviewer,has_explicit_mixed,has_other
216144,50.0,48.0,89312,Mitchell,michigan,2024-10-29,2024-11-02,Text-to-Web,lv,585.0,2.0,0.4972710995013228,0.4831290850971348,0.014142014404187997,-0.06967346885916158,-0.035349245312656596,0.034324223546504884,state,True,False,False,False
216145,43.1,50.4,89313,SoCal Strategies,iowa,2024-11-02,2024-11-03,Online Opt-In Panel,rv,501.0,6.5,0.5572682034209675,0.425173098263547,0.1320951051574205,-0.11408208425343774,-0.10047037018591098,0.013611714067526481,state,True,False,False,False
216146,44.0,52.2,89313,SoCal Strategies,iowa,2024-11-02,2024-11-03,Online Opt-In Panel,lv,435.0,3.799999999999997,0.5572682034209675,0.425173098263547,0.1320951051574205,-0.09965740125072636,-0.06537905037464087,0.03427835087608555,state,True,False,False,False
216147,48.2,47.0,89314,Trafalgar Group,wisconsin,2024-11-01,2024-11-03,IVR/Live Phone/Text/Online Opt-In Panel/Email,lv,1086.0,4.799999999999997,0.495958711251628,0.4873704248830968,0.008588286368531206,-0.04267963916567294,-0.053759985111597075,-0.011080345945923997,state,True,True,False,False
216148,47.4,47.8,89315,Trafalgar Group,michigan,2024-11-01,2024-11-03,IVR/Live Phone/Text/Online Opt-In Panel/Email,lv,1079.0,4.800000000000011,0.4972710995013228,0.4831290850971348,0.014142014404187997,-0.020448063542526998,-0.03952461672313723,-0.01907655318061041,state,True,True,False,False
216167,48.0,48.0,89318,TIPP,national,2024-11-01,2024-11-03,Online Opt-In Panel,lv,1411.0,4.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.030004405526049573,-0.037024696130389834,-0.007020290604340396,national,True,False,False,False
216168,48.3,48.8,89318,TIPP,national,2024-11-01,2024-11-03,Online Opt-In Panel,lv,1411.0,1.5,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.019705653325475088,-0.020495394179179338,-0.0007897408537043127,national,True,False,False,False
216169,47.7,48.7,89319,InsiderAdvantage,georgia,2024-11-02,2024-11-03,Text,lv,800.0,3.5999999999999943,0.5071729539955493,0.4852529230675474,0.021920030928001877,-0.02343419949641606,-0.04058795447737651,-0.0171537549809605,state,True,False,False,False
216170,55.0,41.0,89316,YouGov,colorado,2024-10-18,2024-10-30,Online Matched Sample,lv,750.0,4.0,0.4314284416700989,0.5412768636392822,0.10984842196918326,-0.06693186840210738,-0.050944500850531926,0.015987367551575482,state,True,False,False,False
216171,64.0,32.0,89320,Research Co.,california,2024-11-02,2024-11-03,Online Opt-In Panel,lv,450.0,4.0,0.383329021034668,0.58467704244594,0.201348021411272,-0.2709812331177403,-0.18057268735735887,0.09040854576038143,state,True,False,False,False
216172,44.0,51.0,89321,Research Co.,florida,2024-11-02,2024-11-03,Online Opt-In Panel,lv,450.0,5.0,0.5608834311631108,0.4298829273881028,0.131000503775008,-0.11836418780828355,-0.09510237062545535,0.02326181718282827,state,True,False,False,False
216173,49.0,47.0,89322,Research Co.,michigan,2024-11-02,2024-11-03,Online Opt-In Panel,lv,450.0,4.0,0.4972710995013228,0.4831290850971348,0.014142014404187997,-0.07052417073947442,-0.05640265451048898,0.014121516228985387,state,True,False,False,False
216174,51.0,44.0,89323,Research Co.,minnesota,2024-11-02,2024-11-03,Online Opt-In Panel,lv,450.0,5.0,0.4668313910606284,0.5092254880267493,0.0423940969661209,-0.060713223831137815,-0.059193418584055024,0.0015198052470829504,state,True,False,False,False
216175,39.0,54.0,89324,Research Co.,missouri,2024-11-02,2024-11-03,Online Opt-In Panel,lv,450.0,7.0,0.5849064225708912,0.4008240168769553,0.1840824056939359,-0.052507002261680855,-0.07988273346106434,-0.027375731199383635,state,True,False,False,False
216176,57.0,40.0,89325,Research Co.,new jersey,2024-11-02,2024-11-03,Online Opt-In Panel,lv,450.0,3.0,0.4606463088544196,0.5197416168838388,0.0590953080294192,-0.23347053886009167,-0.14116597550791876,0.09230456335217252,state,True,False,False,False
216177,57.0,41.0,89326,Research Co.,new york,2024-11-02,2024-11-03,Online Opt-In Panel,lv,450.0,2.0,0.4331444097499576,0.5590486045554668,0.12590419480550918,-0.0743139648552715,-0.054914022517244865,0.019399942338026555,state,True,False,False,False
216178,48.0,47.0,89327,Research Co.,pennsylvania,2024-11-02,2024-11-03,Online Opt-In Panel,lv,450.0,5.0,0.5037253671558666,0.4866280572391539,0.017097309916712655,-0.0555845338699275,-0.06929851841502555,-0.01371398454509798,state,True,False,False,False
216179,51.0,45.0,89328,Research Co.,virginia,2024-11-02,2024-11-03,Online Opt-In Panel,lv,450.0,4.0,0.4605739184347081,0.5182386736091495,0.05766475517444147,-0.0072006075358174125,-0.023225777822921345,-0.01602517028710404,state,True,False,False,False
216180,54.0,39.0,89329,Research Co.,washington,2024-11-02,2024-11-03,Online Opt-In Panel,lv,450.0,7.0,0.3901193172797912,0.5723012056083173,0.1821818883285261,0.05779040150408245,-0.000305894952422503,-0.05809629645650494,state,True,False,False,False
216181,49.0,46.0,89330,Research Co.,wisconsin,2024-11-02,2024-11-03,Online Opt-In Panel,lv,450.0,5.0,0.495958711251628,0.4873704248830968,0.008588286368531206,-0.08064712144070844,-0.07526619033256055,0.005380931108147857,state,True,False,False,False
216208,48.4,49.2,89333,Victory Insights,arizona,2024-11-02,2024-11-03,IVR/Text-to-Web,lv,750.0,2.4000000000000057,0.5223002024890546,0.4670141701031977,0.05528603238585694,-0.09548911331179626,-0.059763806637127215,0.03572530667466911,state,True,True,False,False
216209,49.6,44.7,89334,Victory Insights,new mexico,2024-11-01,2024-11-03,IVR/Text-to-Web,lv,600.0,5.699999999999989,0.4585116141056505,0.5185189998299767,0.060007385724326234,0.01897371669337354,-0.025427027417861292,-0.04440074411123485,state,True,True,False,False
216210,46.9,51.2,89335,Victory Insights,florida,2024-11-01,2024-11-02,IVR/Text-to-Web,lv,400.0,1.9000000000000057,0.5608834311631108,0.4298829273881028,0.131000503775008,-0.1782783300211196,-0.09118847130431895,0.08708985871680075,state,True,True,False,False
216218,48.7,50.8,89336,Emerson,arizona,2024-10-30,2024-11-02,IVR/Online Opt-In Panel/Text-to-Web,lv,900.0,0.5,0.5223002024890546,0.4670141701031977,0.05528603238585694,-0.06966559859158082,-0.02776107555095353,0.041904523040627306,state,True,True,False,False
216219,49.3,49.8,89341,Emerson,georgia,2024-10-30,2024-11-02,IVR/Online Opt-In Panel/Text-to-Web,lv,800.0,0.9000000000000057,0.5071729539955493,0.4852529230675474,0.021920030928001877,-0.03409092870870186,-0.018252000535313506,0.015838928173388278,state,True,True,False,False
216220,50.5,48.9,89337,Emerson,michigan,2024-10-30,2024-11-02,IVR/Online Opt-In Panel/Text-to-Web,lv,790.0,0.5999999999999943,0.4972710995013228,0.4831290850971348,0.014142014404187997,-0.06104741413939421,-0.016772859739721202,0.04427455439967298,state,True,True,False,False
216221,49.3,49.7,89342,Emerson,north carolina,2024-10-30,2024-11-02,IVR/Online Opt-In Panel/Text-to-Web,lv,860.0,1.0,0.5085719058363357,0.4764533813078146,0.0321185245285211,-0.05715587853099069,-0.023016587135926803,0.034139291395063776,state,True,True,False,False
216222,48.9,49.0,89338,Emerson,nevada,2024-10-30,2024-11-02,IVR/Online Opt-In Panel/Text-to-Web,lv,840.0,2.0999999999999943,0.5126926765014008,0.4812925065604706,0.0314001699409302,-0.06115848585678334,-0.04527120340391233,0.015887282452871077,state,True,True,False,False
216223,49.2,49.9,89339,Emerson,pennsylvania,2024-10-30,2024-11-02,IVR/Online Opt-In Panel/Text-to-Web,lv,1000.0,0.9000000000000057,0.5037253671558666,0.4866280572391539,0.017097309916712655,-0.02040374541288462,-0.009425117367611091,0.010978628045273608,state,True,True,False,False
216224,49.5,49.8,89340,Emerson,wisconsin,2024-10-30,2024-11-02,IVR/Online Opt-In Panel/Text-to-Web,lv,800.0,0.7000000000000028,0.495958711251628,0.4873704248830968,0.008588286368531206,-0.011425905363214165,0.004107397208951591,0.015533302572165897,state,True,True,False,False
216225,48.3,50.3,89343,East Carolina University,north carolina,2024-10-24,2024-10-29,IVR/Text-to-Web,lv,1250.0,0.5,0.5085719058363357,0.4764533813078146,0.0321185245285211,-0.024663214137762908,-0.011016443132816356,0.013646771004946379,state,True,True,False,False
216253,47.0,44.0,89344,Navigator,national,2024-10-24,2024-10-28,Online Opt-In Panel,rv,1000.0,4.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.09596237331784695,-0.12403607312001963,-0.02807369980217278,national,True,False,False,False
216254,49.0,46.0,89344,Navigator,national,2024-10-24,2024-10-28,Online Opt-In Panel,rv,1000.0,5.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.09318330714758115,-0.07958431054918569,0.013598996598395252,national,True,False,False,False
216255,49.0,48.0,89346,Florida Atlantic University/Mainstreet Research,wisconsin,2024-10-25,2024-11-02,Online Opt-In Panel/Text,lv,786.0,3.0,0.495958711251628,0.4873704248830968,0.008588286368531206,-0.03808750702191253,-0.03270657591376469,0.005380931108147857,state,True,False,False,False
216256,49.0,47.0,89347,Florida Atlantic University/Mainstreet Research,michigan,2024-10-25,2024-11-02,Online Opt-In Panel/Text,lv,713.0,4.0,0.4972710995013228,0.4831290850971348,0.014142014404187997,-0.07052417073947442,-0.05640265451048898,0.014121516228985387,state,True,False,False,False
216257,49.0,47.0,89345,Florida Atlantic University/Mainstreet Research,pennsylvania,2024-10-25,2024-11-02,Online Opt-In Panel/Text,lv,699.0,4.0,0.5037253671558666,0.4866280572391539,0.017097309916712655,-0.07620382107266319,-0.06929851841502555,0.006905302657637669,state,True,False,False,False
216258,48.0,46.0,89348,Research Co.,national,2024-11-02,2024-11-03,Online Opt-In Panel,lv,1003.0,6.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.07256401994484546,-0.07958431054918569,-0.007020290604340396,national,True,False,False,False
216279,49.0,48.0,89346,Florida Atlantic University/Mainstreet Research,wisconsin,2024-10-25,2024-11-02,Online Opt-In Panel/Text,rv,798.0,3.0,0.495958711251628,0.4873704248830968,0.008588286368531206,-0.03808750702191253,-0.03270657591376469,0.005380931108147857,state,True,False,False,False
216280,48.0,46.0,89347,Florida Atlantic University/Mainstreet Research,michigan,2024-10-25,2024-11-02,Online Opt-In Panel/Text,rv,733.0,6.0,0.4972710995013228,0.4831290850971348,0.014142014404187997,-0.07141108875770236,-0.07790885973145245,-0.006497770973750261,state,True,False,False,False
216281,48.0,46.0,89345,Florida Atlantic University/Mainstreet Research,pennsylvania,2024-10-25,2024-11-02,Online Opt-In Panel/Text,rv,798.0,6.0,0.5037253671558666,0.4866280572391539,0.017097309916712655,-0.07709073909089095,-0.09080472363598902,-0.01371398454509798,state,True,False,False,False
216286,43.5,54.7,89349,Emerson,ohio,2024-10-30,2024-11-02,IVR/Online Opt-In Panel/Text-to-Web,lv,900.0,1.7999999999999972,0.5513579902728741,0.4392843495634722,0.11207364070940196,0.0018653875322152918,-0.007935505874800852,-0.009800893407016287,state,True,True,False,False
216287,51.0,47.0,89350,Marist College,national,2024-10-31,2024-11-02,Live Phone/Online Opt-In Panel/Text-to-Web,lv,1297.0,2.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.11168243654031676,-0.05807810532822222,0.0536043312120944,national,True,True,False,False
216298,49.0,49.0,89350,Marist College,national,2024-10-31,2024-11-02,Live Phone/Online Opt-In Panel/Text-to-Web,rv,1446.0,2.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.030004405526049573,-0.016405408927654186,0.013598996598395252,national,True,True,False,False
216351,49.1,49.5,89351,East Carolina University,georgia,2024-10-28,2024-10-31,IVR/Text-to-Web,lv,902.0,0.5999999999999943,0.5071729539955493,0.4852529230675474,0.021920030928001877,-0.036068196916494995,-0.0242943149912761,0.011773881925218777,state,True,True,False,False
216370,49.0,47.0,89352,Focaldata,arizona,2024-10-03,2024-11-01,Online Opt-In Panel,a,1779.0,1.0,0.5223002024890546,0.4670141701031977,0.05528603238585694,-0.1535556194880409,-0.10550982842533119,0.048045791062709675,state,True,False,False,False
216371,49.0,47.0,89352,Focaldata,arizona,2024-10-03,2024-11-01,Online Opt-In Panel,rv,1603.0,1.0,0.5223002024890546,0.4670141701031977,0.05528603238585694,-0.1535556194880409,-0.10550982842533119,0.048045791062709675,state,True,False,False,False
216372,48.0,49.0,89352,Focaldata,arizona,2024-10-03,2024-11-01,Online Opt-In Panel,lv,1779.0,1.0,0.5223002024890546,0.4670141701031977,0.05528603238585694,-0.09126363588473722,-0.06383713202476315,0.027426503859974027,state,True,False,False,False
216373,47.0,49.0,89353,Focaldata,florida,2024-10-03,2024-11-01,Online Opt-In Panel,a,1250.0,3.0,0.5608834311631108,0.4298829273881028,0.131000503775008,-0.22432749021378007,-0.1351077052391545,0.08921978497462568,state,True,False,False,False
216374,46.0,50.0,89353,Focaldata,florida,2024-10-03,2024-11-01,Online Opt-In Panel,rv,1099.0,3.0,0.5608834311631108,0.4298829273881028,0.131000503775008,-0.18261857767529724,-0.114904997921635,0.06771357975366221,state,True,False,False,False
216375,45.0,52.0,89353,Focaldata,florida,2024-10-03,2024-11-01,Online Opt-In Panel,lv,1250.0,3.0,0.5608834311631108,0.4298829273881028,0.131000503775008,-0.12141895780324073,-0.07568428476835365,0.045734673034886875,state,True,False,False,False
216376,49.0,47.0,89354,Focaldata,georgia,2024-10-03,2024-11-01,Online Opt-In Panel,a,1850.0,1.0,0.5071729539955493,0.4852529230675474,0.021920030928001877,-0.0858545280912327,-0.07611938285586217,0.009735145235370446,state,True,False,False,False
216377,50.0,47.0,89354,Focaldata,georgia,2024-10-03,2024-11-01,Online Opt-In Panel,rv,1627.0,1.0,0.5071729539955493,0.4852529230675474,0.021920030928001877,-0.10605723540875212,-0.07611938285586217,0.029937852552889943,state,True,False,False,False
216378,48.0,49.0,89354,Focaldata,georgia,2024-10-03,2024-11-01,Online Opt-In Panel,lv,1850.0,1.0,0.5071729539955493,0.4852529230675474,0.021920030928001877,-0.023562544487928962,-0.03444668645529414,-0.010884141967365202,state,True,False,False,False
216379,50.0,44.0,89355,Focaldata,michigan,2024-10-03,2024-11-01,Online Opt-In Panel,a,2092.0,4.0,0.4972710995013228,0.4831290850971348,0.014142014404187997,-0.15668484584879133,-0.12236062230228639,0.034324223546504884,state,True,False,False,False
216380,51.0,44.0,89355,Focaldata,michigan,2024-10-03,2024-11-01,Online Opt-In Panel,rv,1941.0,3.0,0.4972710995013228,0.4831290850971348,0.014142014404187997,-0.17648747314497099,-0.12236062230228639,0.05412685084268454,state,True,False,False,False
216381,50.0,45.0,89355,Focaldata,michigan,2024-10-03,2024-11-01,Online Opt-In Panel,lv,2092.0,3.0,0.4972710995013228,0.4831290850971348,0.014142014404187997,-0.13421198999673267,-0.09988776645022779,0.034324223546504884,state,True,False,False,False
216382,48.0,46.0,89356,Focaldata,north carolina,2024-10-03,2024-11-01,Online Opt-In Panel,a,1987.0,4.0,0.5085719058363357,0.4764533813078146,0.0321185245285211,-0.10779634500372527,-0.10038012374941485,0.007416221254310296,state,True,False,False,False
216383,50.0,46.0,89356,Focaldata,north carolina,2024-10-03,2024-11-01,Online Opt-In Panel,rv,1785.0,2.0,0.5085719058363357,0.4764533813078146,0.0321185245285211,-0.14861833952398038,-0.10038012374941485,0.04823821577456544,state,True,False,False,False
216384,48.0,48.0,89356,Focaldata,north carolina,2024-10-03,2024-11-01,Online Opt-In Panel,lv,1987.0,2.0,0.5085719058363357,0.4764533813078146,0.0321185245285211,-0.06523673058492936,-0.057820509330619,0.007416221254310296,state,True,False,False,False
216385,48.0,44.0,89357,Focaldata,nevada,2024-10-03,2024-11-01,Online Opt-In Panel,a,1324.0,6.0,0.5126926765014008,0.4812925065604706,0.0314001699409302,-0.15021276447621346,-0.15290186759627777,-0.002689103120064318,state,True,False,False,False
216386,49.0,45.0,89357,Focaldata,nevada,2024-10-03,2024-11-01,Online Opt-In Panel,rv,1197.0,4.0,0.5126926765014008,0.4812925065604706,0.0314001699409302,-0.1483591958268905,-0.13042901174421917,0.01793018408267133,state,True,False,False,False
216387,48.0,47.0,89357,Focaldata,nevada,2024-10-03,2024-11-01,Online Opt-In Panel,lv,1324.0,4.0,0.5126926765014008,0.4812925065604706,0.0314001699409302,-0.08425479668441603,-0.08694389980448036,-0.002689103120064318,state,True,False,False,False
216388,43.0,52.0,89358,Focaldata,ohio,2024-10-03,2024-11-01,Online Opt-In Panel,a,2161.0,3.0,0.5513579902728741,0.4392843495634722,0.11207364070940196,-0.03719378091321686,-0.058555496721309,-0.02136171580809232,state,True,False,False,False
216389,45.0,52.0,89358,Focaldata,ohio,2024-10-03,2024-11-01,Online Opt-In Panel,rv,1867.0,1.0,0.5513579902728741,0.4392843495634722,0.11207364070940196,-0.08265615498997429,-0.058555496721309,0.02410065826866503,state,True,False,False,False
216390,44.0,53.0,89358,Focaldata,ohio,2024-10-03,2024-11-01,Online Opt-In Panel,lv,2161.0,2.0,0.5513579902728741,0.4392843495634722,0.11207364070940196,-0.0411351041672211,-0.039507301750614565,0.0016278024166064275,state,True,False,False,False
216391,49.0,47.0,89359,Focaldata,pennsylvania,2024-10-03,2024-11-01,Online Opt-In Panel,a,2373.0,1.0,0.5037253671558666,0.4866280572391539,0.017097309916712655,-0.07620382107266319,-0.06929851841502555,0.006905302657637669,state,True,False,False,False
216392,51.0,47.0,89359,Focaldata,pennsylvania,2024-10-03,2024-11-01,Online Opt-In Panel,rv,2119.0,-1.0,0.5037253671558666,0.4866280572391539,0.017097309916712655,-0.11620915568636225,-0.06929851841502555,0.04691063727133682,state,True,False,False,False
216393,50.0,48.0,89359,Focaldata,pennsylvania,2024-10-03,2024-11-01,Online Opt-In Panel,lv,2373.0,0.0,0.5037253671558666,0.4866280572391539,0.017097309916712655,-0.07535311919235027,-0.04824510921719316,0.027108009975157166,state,True,False,False,False
